timestamp_us,t_s,imu_wx_rad_s,imu_wy_rad_s,imu_wz_rad_s,imu_ax_m_s2,imu_ay_m_s2,imu_az_m_s2,mag_x,mag_y,mag_z,baro_alt_m,baro_alt_rel_m,baro_z_down_rel_m,gps_available,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_n_m,gps_e_m,gps_d_m,gps_vn_m_s,gps_ve_m_s,gps_vd_m_s,gps_fix_type,gps_sats,gps_eph_m,gps_epv_m,gps_interp_n_m,gps_interp_e_m,gps_interp_d_m,gps_interp_vn_m_s,gps_interp_ve_m_s,gps_interp_vd_m_s,px4_local_n_m,px4_local_e_m,px4_local_d_m,px4_local_vn_m_s,px4_local_ve_m_s,px4_local_vd_m_s,att_q0,att_q1,att_q2,att_q3,att_roll_rad,att_pitch_rad,att_yaw_rad,est_q0,est_q1,est_q2,est_q3,est_vn_m_s,est_ve_m_s,est_vd_m_s,est_n_m,est_e_m,est_d_m,ias_m_s,tas_m_s,px4_wind_n_m_s,px4_wind_e_m_s,px4_wind_d_m_s
2590855053,89.60000000000002,0.03018827472000001,-0.057532823239999996,-0.019188680420000003,0.9561945435199999,0.17482862959999992,-7.498898067599999,,,,421.91652571428574,108.43965571428569,-108.43965571428569,0,,,,,,,,,,,,,,19.039495808517433,115.47022174462177,-114.94260756568742,-3.349699988981076,13.230226040937287,-1.5927379576698906,19.394422283594515,117.53608382170151,-109.034073754002,-3.2416340590016555,13.022244366737041,-1.493782240522565,0.5832577018203354,-0.07505695900037404,0.0409809788060283,0.8077731049685182,-0.02166192192734247,0.16987874748702286,1.8889961509801017,,,,,,,,,,,12.595615709114796,13.131011681888195,-0.4798327671432268,0.0973624598467052,0.0
2590955053,89.69999999999993,0.16543561668000004,0.007192210791999999,0.0111984131422,1.2320983468,0.29732958960000005,-7.3762771759999985,,,,421.989885,108.513015,-108.513015,1,47.384159499999996,8.1522113,522.3530000000001,18.74620224964094,116.61614722116835,-115.06700000000006,-3.3700001,13.238001,-1.6450001,4.0,18.0,0.469,0.80200005,18.705017165730332,116.77974311150025,-115.08315543979289,-3.3700617558177437,13.239912521502205,-1.612195918376611,19.06580200299974,118.8623182447192,-109.17188016988915,-3.2658992834754685,13.02769202541607,-1.25364983803517,0.5841218356754561,-0.07178172569732566,0.04070613678508498,0.8074596534866283,-0.018369667843192897,0.1642136747539438,1.8875539266580332,,,,,,,,,,,12.46838395633546,12.999036441020966,-0.4803434397191754,0.0991546809933249,0.0
2591055053,89.79999999999995,0.09230632656000001,0.025011826652,0.03731603792,1.1087033944,0.24219678139999995,-9.145555500000002,,,,421.8916128571429,108.41474285714283,-108.41474285714283,0,,,,,,,,,,,,,,18.371102102404503,118.106124580058,-115.21413841200648,-3.3705616408326917,13.25541050676412,-1.3462304438882946,18.73230805089084,120.19107907516647,-109.2883419983403,-3.300140257577636,13.052570216521026,-1.0633900696974545,0.5840893862920857,-0.06738290892060717,0.047327030675869824,0.807501691619714,-0.002313350623947329,0.1648557457715782,1.8889774279260563,,,,,,,,,,,12.158219006479127,12.676022706142868,-0.4809184291821292,0.1009983308301232,0.0
2591155053,89.89999999999998,-0.13802804456,0.007584856212000001,0.04685721792,1.1350818833199998,0.25025956280000006,-9.462370608,,,,422.0527942857143,108.57592428571427,-108.57592428571427,1,47.3841535,8.1522465,522.615,18.078285305072814,119.26925501746565,-115.32900000000001,-3.371,13.269001,-1.113,4.0,18.0,0.46800002,0.80100006,18.035246576250245,119.43693365565376,-115.34021841897926,-3.3753732819749627,13.261205149522892,-1.110971817596078,18.39542077060794,121.51790753340006,-109.3954743495168,-3.332054563592962,13.038355915104146,-0.9705171941073423,0.5826037870219554,-0.06605446849596547,0.051629506702946144,0.8084205243404016,0.006602147412890736,0.16774395438419104,1.8932202751436762,,,,,,,,,,,12.170068546860396,12.68726789268417,-0.48162826308318996,0.10321962604330039,0.0
2591255053,90.0,-0.21095087395999998,0.13304471755999997,0.09318046096,1.4980397986,0.3992408924,-11.012404576,,,,422.15093142857137,108.67406142857138,-108.67406142857138,0,,,,,,,,,,,,,,17.685565646590096,120.79928853206023,-115.4313657945013,-3.410905309720842,13.197865447888933,-1.0944932475284643,18.054044741021286,122.84472283091836,-109.49828470810432,-3.3575606854841613,13.01583585939842,-0.9705121927752574,0.5800050614586588,-0.07086213262796075,0.045946957765702144,0.8102177197800138,-0.007858722970033673,0.1689326860683592,1.8983354692931826,,,,,,,,,,,12.472943856173899,13.003999658086132,-0.4825493891534468,0.1060326661729315,0.0
2591355053,90.10000000000002,-0.044719862102,0.0179049118504,0.10560155435999999,1.4327668345999998,0.38175561960000004,-11.113364923999997,,,,422.2800916666667,108.80322166666663,-108.80322166666663,1,47.384147399999996,8.1522816,522.792,17.399236410956476,121.91482557550813,-115.50600000000003,-3.44,13.146001,-1.0810001,4.0,18.0,0.46800002,0.8,17.339537168503185,122.14235814898937,-115.52580803533066,-3.4432869401928863,13.144703487187874,-1.1039220622821675,17.711913512107337,124.1653371059367,-109.6054477345384,-3.374510755281838,12.987515702885364,-1.1144179667785086,0.5750520209609781,-0.0812184962150828,0.0420290578058142,0.8129888398180396,-0.025491729064780602,0.181391560320551,1.9080156360582532,,,,,,,,,,,12.199573556457496,12.719478967621306,-0.48347998754334653,0.10891966224610967,0.0
2591455053,90.19999999999993,-0.05339950784799998,-0.010085811140000001,0.09914424740000001,1.5696773779999997,0.39744642320000007,-10.376264751999999,,,,422.5227457142857,109.04587571428567,-109.04587571428567,0,,,,,,,,,,,,,,17.010016594162565,123.39826460966849,-115.63514200525184,-3.4614297905151585,13.137541634717117,-1.230443905204106,17.36606718072772,125.48904969458837,-109.72248195902398,-3.3909921973509682,12.9720884072314,-1.215501788351321,0.5703389372048931,-0.08355017139098332,0.04073846368504208,0.8161327364020899,-0.02930602626248588,0.18388007484558697,1.9190083752801435,,,,,,,,,,,11.988778747011597,12.499887414629796,-0.4844253984992407,0.11192230869171839,0.0
2591555053,90.29999999999995,-0.028721330740000002,-0.011729310804000002,0.08188713996000001,1.5036718268000002,0.5596213616000001,-10.784726008000002,,,,422.5253966666667,109.04852666666666,-109.04852666666666,1,47.384141199999995,8.1523165,523.021,16.709055568000043,124.54532165740054,-115.73499999999996,-3.4780002,13.1310005,-1.3460001,4.0,18.0,0.467,0.79800004,16.6780984366223,124.6614361983451,-115.74687411444137,-3.4787064670299728,13.131927453405995,-1.3475892008174386,17.019786284401928,126.8083553415702,-109.84824531416062,-3.3929769740018796,12.953333448079729,-1.3089993724754594,0.565936582366176,-0.08453747623636762,0.038623304151839004,0.8191929026502297,-0.03296373759258976,0.18324574907195038,1.9294511915719648,,,,,,,,,,,12.008674607155202,12.520534824490149,-0.4854074680787409,0.11496019217032752,0.0
2591655053,90.39999999999998,-0.058237424759999996,-0.01464822488,0.045527485,1.4740718315999999,0.5127118356000001,-10.514597060000002,,,,422.7579085714286,109.28103857142852,-109.28103857142852,0,,,,,,,,,,,,,,16.320914504722623,126.00116783495028,-115.88387785785221,-3.4868553885711373,13.142622658274975,-1.3659242742850595,16.67125541365289,128.12668063336906,-109.98183056205995,-3.418492729565235,12.939611776978778,-1.4213303684507297,0.5623653131639651,-0.08479364748753117,0.03731552591271821,0.8216829349812967,-0.034627724306691136,0.18232549527039418,1.9380591601554065,,,,,,,,,,,11.940193098031001,12.448601751152074,-0.48646006172455386,0.11806586485124534,0.0
2591755053,90.5,-0.07076876574000002,-0.01580572959680001,0.0113633524012,1.2366444155999998,0.46968436039999995,-10.6697092,,,,422.79931166666665,109.32244166666663,-109.32244166666663,1,47.3841349,8.152351399999999,523.29,16.007742776911623,127.17581773929297,-116.00399999999996,-3.4940002,13.152,-1.3820001,4.0,18.0,0.46600002,0.79700005,15.963177683261534,127.3389470380823,-116.02289081005343,-3.4983163122307563,13.146995843182545,-1.395761617257484,16.323035315381954,129.43749461401015,-110.12717278396865,-3.4294805637815093,12.912738459306793,-1.4844330051663848,0.5601722553189368,-0.08570511800754105,0.03459902844461064,0.8232037994079336,-0.03971318947421283,0.18085275472888732,1.9429841650739923,,,,,,,,,,,12.264126589839018,12.786575827765276,-0.4874208019793021,0.12092538296554163,0.0
2591855053,90.60000000000002,-0.1511230362,0.04643462733199999,-0.01127283238,1.70153542096,0.65616300096,-12.533621340000002,,,,422.94401000000005,109.46713999999997,-109.46713999999997,0,,,,,,,,,,,,,,15.601506739826313,128.6628335726491,-116.17620041931698,-3.533344004413489,13.106384279982942,-1.5074441140719945,15.973298733756572,130.7483679089376,-110.28112664120623,-3.4305024886320803,12.881212371788513,-1.6127173160698345,0.5593139277192982,-0.08729470946365915,0.031067633466165413,0.8237601775689223,-0.047242608012907854,0.17953616111407233,1.9443855283318001,,,,,,,,,,,12.51205869787603,13.044970134807109,-0.48816966772661397,0.12321710628258954,0.0
2591955053,90.69999999999993,-0.056883008868000004,0.07070826774,-0.0161927241,1.6194287046800002,0.39965994963999996,-13.251533919999996,,,,423.11682,109.63994999999996,-109.63994999999996,1,47.384128499999996,8.152386,523.592,15.295298035566882,129.7837021071401,-116.30599999999998,-3.5630002,13.0720005,-1.6020001,4.0,18.0,0.46500003,0.79700005,15.24265191602422,129.98205328893056,-116.33643521406293,-3.5532365223056224,13.063304686414078,-1.6560817133511407,15.625893564679977,132.05371244307662,-110.4554729064705,-3.4061171510734125,12.851789266476505,-1.887541652349497,0.5588857956809229,-0.09371356203432751,0.026088770642093417,0.8235184414462577,-0.06289034959557387,0.18455684860846805,1.9432555672810787,,,,,,,,,,,12.443381532909784,12.973570015925455,-0.4887861245412923,0.12521622395696996,0.0
2592055053,90.79999999999995,0.24529769863999998,-0.039769707896,-0.0341797636,1.2761793436,0.7460418959999998,-9.658050372,,,,423.34934833333335,109.87247833333332,-109.87247833333332,0,,,,,,,,,,,,,,14.899344974109251,131.27550735994762,-116.53490416784801,-3.4895672839986274,13.00659902233895,-2.0087495539193885,15.280380541679085,133.35609696599727,-110.66210362984397,-3.3698083654531295,12.817177937209793,-2.18091043474683,0.5590779604317697,-0.09806683054888374,0.025550564765333,0.8228984552800076,-0.06891138168009134,0.19112917714633393,1.9414507490732675,,,,,,,,,,,12.40675864574953,12.935681364798427,-0.4890853691380265,0.1265143459881763,0.0
2592155053,90.89999999999998,0.6686517364000001,-0.116335918396,-0.09869535204,0.8626326832,0.18207318655999993,-6.977865116,,,,423.63780571428566,110.16093571428569,-110.16093571428569,1,47.3841223,8.1524205,523.991,14.605117192610447,132.3840492369721,-116.70499999999998,-3.4350002,12.958,-2.311,4.0,18.0,0.46600002,0.79700005,14.555537647206169,132.57030525532141,-116.73675132907893,-3.4417527522817952,12.957784565077132,-2.30173322375358,14.938107792399796,134.65325788338617,-110.88237182662972,-3.3577310640645788,12.791968596387953,-2.1708026056676437,0.5616676618491804,-0.08931522028608899,0.034575117701358314,0.8217986072468384,-0.04428767021558115,0.18672243843082112,1.9383639809505573,,,,,,,,,,,12.539916003587024,13.075015154242045,-0.48936579984904904,0.1277046584010941,0.0
2592255053,91.0,0.803893796,-0.061531788287999996,-0.12702688787999997,1.0146542076,0.23027847183999994,-6.833716072,,,,424.0425266666667,110.56565666666665,-110.56565666666665,0,,,,,,,,,,,,,,14.208730530500258,133.87315932883385,-116.95885072106928,-3.4889866098768905,12.956277605627857,-2.23691246097784,14.594844645689767,135.94842801066181,-111.08799904953842,-3.386037134741906,12.770181251982837,-1.9455578566116238,0.5684165556209811,-0.06632329696886063,0.058059883120439276,0.8180029765876743,0.01989445278400334,0.17540986405922168,1.9287745223623527,,,,,,,,,,,12.552584434528415,13.087891082194137,-0.48959112536000704,0.12857920028815242,0.0
2592355053,91.10000000000002,0.6203099516000001,0.026637857428,-0.15079802999999997,1.0334831324,0.06315696924000001,-8.322093407999999,,,,423.91034285714284,110.43347285714283,-110.43347285714283,1,47.3841161,8.1524549,524.433,13.914936349654011,134.9768591286692,-117.14699999999999,-3.5290003,12.955001,-2.1820002,4.0,18.0,0.46600002,0.79700005,13.860717223553925,135.17001427510226,-117.17457501544132,-3.539340908310866,12.947807442778851,-2.133369254948578,14.248696076279089,137.23899824652293,-111.2667843021367,-3.4476377705062524,12.752663782437356,-1.6530823138515363,0.5759205568168327,-0.04148785457696273,0.08859721795963635,0.8116082738089287,0.09759179024891729,0.1702331749748318,1.9156358537200344,,,,,,,,,,,12.56861904607779,13.105327576065665,-0.48980240848617784,0.12940439214963942,0.0
2592455053,91.19999999999993,0.4391848307999999,0.054655063052,-0.12745416688,1.2565890992000004,-0.05957931108,-9.893051076,,,,424.20779428571433,110.73092428571428,-110.73092428571428,0,,,,,,,,,,,,,,13.506019290150244,136.43362245535255,-117.35496894087198,-3.606988483287091,12.900747667683016,-1.815228832003255,13.891381181334348,138.52918790874259,-111.42663365849998,-3.5690750891665584,12.71082651600156,-1.5187403974959734,0.5827029815338534,-0.025766393542121686,0.11382588432028082,0.8042532113076443,0.15606943256812772,0.17499994814698824,1.9013195724721306,,,,,,,,,,,12.294819507565789,12.819492924177633,-0.48996112242848555,0.13004483686117788,0.0
2592555053,91.29999999999995,0.4325053428000001,0.089013809496,-0.09997629627999999,1.5625916532,0.08264623712000004,-10.656212864000002,,,,424.3173266666667,110.84045666666667,-110.84045666666667,1,47.384109599999995,8.1524891,524.801,13.191359659469171,137.55459454421617,-117.51500000000004,-3.667,12.859,-1.5330001,4.0,18.0,0.46600002,0.79700005,13.147626774512739,137.7022127542088,-117.53088768783527,-3.6860652369569666,12.850796233509397,-1.5335200549154486,13.520116184077413,139.81078758602075,-111.58105896975027,-3.7345681647439872,12.637782345862407,-1.5189728109062919,0.5877675400346865,-0.01574618506599794,0.1329486875072654,0.7978659795556389,0.19820604198961833,0.18243044722160365,1.8899484488058205,,,,,,,,,,,12.091994089062037,12.60770231354177,-0.4902850154369098,0.1310687597575707,0.0
2592655053,91.39999999999998,0.4223012352,0.1016586926,-0.041868763200000006,1.48309328544,-0.09982803256000006,-11.786207015999999,,,,424.39389142857146,110.9170214285714,-110.9170214285714,0,,,,,,,,,,,,,,12.760198665401894,139.0099573501746,-117.67163616263362,-3.8549635090775087,12.778119351062523,-1.538126317454858,13.125678974355061,141.08457073748284,-111.73939743626927,-3.952490170928103,12.539504901637155,-1.5962801375114486,0.5911030967228178,-0.007516103496496547,0.15249417804106635,0.7920062709616527,0.23936960017480893,0.19339298943931404,1.8826231053184275,,,,,,,,,,,11.80885066088068,12.313121567988786,-0.49121555810739154,0.13350107487168095,0.0
2592755053,91.5,0.2827133944,0.09395667933999999,0.024229893712,1.7458333947999995,-0.3332401435999999,-13.089232804,,,,424.60451714285716,111.12764714285711,-111.12764714285711,1,47.3841028,8.152523,525.076,12.434387122764038,140.109718245598,-117.79000000000002,-3.9970002,12.717001,-1.542,4.0,18.0,0.46600002,0.79600006,12.367108781447596,140.30790306193063,-117.81904123380632,-4.044486526066379,12.704991978882171,-1.5784192769895127,12.707253960954533,142.3451642229912,-111.90705217170404,-4.228264932830596,12.412846159102275,-1.7598153635949034,0.5918300106238843,0.0007138855675530081,0.17206597370227691,0.7874812531566914,0.28129236776463523,0.2039549942107925,1.8815870267128196,,,,,,,,,,,11.651841750351025,12.149267613310867,-0.49227998193517075,0.13614105976409682,0.0
2592855053,91.60000000000002,0.15673507400000003,0.073246542868,0.14323565119999998,1.4438884591999999,-0.3835820297200002,-12.376841635999996,,,,424.67800333333327,111.2011333333333,-111.2011333333333,0,,,,,,,,,,,,,,11.944080981419672,141.5540349553701,-118.00164456508331,-4.3430675501256015,12.629482540264034,-1.8074137248611968,12.257856539047658,143.59214865508068,-112.09389539963603,-4.539545992788433,12.243539988960663,-2.0010187790052596,0.5897015815300581,0.0054279380992446466,0.18588616976652725,0.7859190559076721,0.3104024854528797,0.2122937123947546,1.887501024912783,,,,,,,,,,,11.519435967071058,12.011432549393414,-0.4940170861894677,0.13982447300644174,0.0
2592955053,91.69999999999993,0.21122322920000006,0.051113834915999995,0.2734846796,1.4741505464,-0.3579648041199999,-11.19429268,,,,424.8151542857143,111.33828428571427,-111.33828428571427,1,47.384095099999996,8.1525565,525.446,11.577227042957457,142.63469299467977,-118.16000000000003,-4.602,12.564,-2.006,4.0,18.0,0.467,0.8,11.512175978529383,142.7993607837974,-118.18855413312,-4.639850854186128,12.543746553378007,-2.0301714123513523,11.775930150127936,144.820881924431,-112.30470206292925,-4.861473417864907,12.057937317936089,-2.2143347359472094,0.5829619380472855,0.008509776671659995,0.194136557945334,0.788917494714786,0.3295950020019994,0.21456087876056637,1.9046407372771068,,,,,,,,,,,11.504974049393347,11.996775915146772,-0.49584359259145167,0.143554686509709,0.0
2593055053,91.79999999999995,0.33670434680000005,0.057573834952,0.3646952424,1.13375750412,-0.326791700208,-10.369724372,,,,425.1703583333333,111.69348833333332,-111.69348833333332,0,,,,,,,,,,,,,,11.022296737411276,144.03942245348347,-118.40358638795819,-4.9248938106295945,12.391224175021254,-2.2121987664544682,11.26195521764494,146.0334479022825,-112.53151945067634,-5.185135465612909,11.883096867670435,-2.3208854534177137,0.5711812883713661,0.01520215747033448,0.2038005273129103,0.7949684522663333,0.35659040363421013,0.21017634793956858,1.9335414492266674,,,,,,,,,,,11.455283787520424,11.944726109935424,-0.49828928167325937,0.14760902993293962,0.0
2593155053,91.89999999999998,0.30026786136,0.0852142538,0.43724888840000004,1.3250546527999998,-0.13400264416000002,-9.606214576000001,,,,425.7481333333333,112.27126333333331,-112.27126333333331,1,47.3840863,8.1525894,525.876,10.597615524493579,145.11444431555105,-118.58999999999997,-5.1720004,12.259001,-2.3700001,4.0,18.0,0.469,0.80600005,10.52279505495973,145.2787041149672,-118.62197679484169,-5.212599394719794,12.240398788138792,-2.355539249683728,10.715973432769118,147.228581576269,-112.7598130170664,-5.502656051013287,11.709110002159546,-2.309230568533608,0.5553299901911107,0.02612228006749867,0.2184186045250383,0.8019963063025867,0.3976308479878813,0.20204016204132663,1.9711695882932971,,,,,,,,,,,11.493233546600095,11.984917830480267,-0.5007256897144531,0.15156187776757812,0.0
2593255053,92.0,0.10902236219583335,0.17344090104166668,0.49354805666666673,1.329862618333333,-0.14043214812500002,-11.3509642,,,,425.79317857142854,112.31630857142854,-112.31630857142854,0,,,,,,,,,,,,,,9.96061555587002,146.51290502725328,-118.86224123876468,-5.517648569862881,12.100627115877858,-2.2468845775350195,10.136126059468024,148.4086782450682,-112.98061206291337,-5.853005094089465,11.519134292425008,-2.27036257475162,0.5359657546999937,0.0357648139557655,0.2319943266123381,0.8109421146843522,0.4360440502416507,0.19184128996179198,2.0161955412430883,,,,,,,,,,,11.489172815053104,11.98087371262255,-0.5030979992847656,0.15481375765039063,0.0
